customer_id,first_name,last_name,gender,date_of_birth,address_state,city,employment_title,employment_length,home_ownership,annual_income,credit_score,signup_date
CUST0030976,Priya,Hernandez,M,1960-03-24,WA,WA Park,Project Manager,1 year,RENT,85900.0,618,2023-10-16
CUST0030977,Sarah,Hernandez,F,1995-10-18,NY,Albany,Consultant,10+ years,MORTGAGE,64300.0,723,2024-05-05
CUST0030978,Sarah,Anderson,M,1985-05-19,NE,NE Springs,Financial Analyst,2 years,RENT,175200.0,780,2020-04-02
CUST0030979,Barbara,Rodriguez,F,1962-03-03,SC,SC Town,Warehouse Associate,< 1 year,RENT,59100.0,538,2017-06-08
CUST0030980,Emma,Flores,M,1958-07-23,NJ,NJ Town,Administrative Assistant,10+ years,RENT,22600.0,629,2015-03-24
CUST0030981,Charles,Lopez,M,1995-06-09,CA,San Francisco,Customer Service Rep,10+ years,MORTGAGE,40300.0,692,2019-12-10
CUST0030982,Kenji,Wright,M,2002-05-08,WA,WA Heights,Paralegal,3 years,MORTGAGE,25600.0,623,2019-04-21
CUST0030983,Diego,Lopez,M,1978-04-09,NC,NC City,Warehouse Associate,10+ years,MORTGAGE,68400.0,779,2022-03-14
CUST0030984,Robert,Smith,M,1999-12-25,IN,IN Town,Sales Associate,5 years,RENT,79100.0,725,2022-04-06
CUST0030985,Richard,Thompson,M,2005-04-05,VA,VA Falls,Registered Nurse,5 years,RENT,35200.0,663,2025-11-08
CUST0030986,Emma,Khan,M,1977-09-24,TX,San Antonio,Data Analyst,3 years,RENT,79000.0,700,2019-12-19
CUST0030987,Emma,Davis,M,1993-08-26,CA,San Francisco,Electrician,1 year,RENT,37400.0,698,2016-02-17
CUST0030988,Christopher,Clark,M,1993-06-04,PA,PA Town,Accountant,< 1 year,RENT,73500.0,606,2021-06-09
CUST0030989,Linda,Sanchez,M,1985-06-07,FL,Tallahassee,Chef,2 years,RENT,75900.0,693,2024-07-02
CUST0030990,Joseph,Allen,M,1987-08-27,SD,SD Park,HR Specialist,4 years,OWN,46000.0,650,2024-02-12
CUST0030991,Isabella,Perez,F,1994-06-20,VA,VA Falls,HR Specialist,10+ years,MORTGAGE,53100.0,745,2023-05-26
CUST0030992,Fatima,Young,F,2005-10-10,AR,AR Park,Administrative Assistant,7 years,RENT,86100.0,769,2015-05-06
CUST0030993,Patricia,Davis,F,1993-02-16,CT,CT Springs,Customer Service Rep,8 years,RENT,26800.0,497,2019-12-05
CUST0030994,Kenji,Brown,M,1994-11-14,WV,WV Town,HR Specialist,1 year,MORTGAGE,35200.0,717,2018-12-23
CUST0030995,Linda,Martinez,F,1998-03-19,OK,OK Springs,Teacher,10+ years,MORTGAGE,65000.0,690,2024-04-09
CUST0030996,Jessica,Kim,M,1983-12-07,IL,IL Falls,Warehouse Associate,3 years,MORTGAGE,69500.0,706,2023-04-09
CUST0030997,Matthew,Moore,F,1961-06-09,KY,KY Park,Software Engineer,10+ years,RENT,66200.0,640,2024-04-27
CUST0030998,Sarah,Wright,F,1978-01-21,TX,Dallas,Customer Service Rep,9 years,OWN,33200.0,585,2018-01-26
CUST0030999,Aisha,Khan,F,1990-11-25,CA,Los Angeles,Teacher,< 1 year,RENT,84800.0,751,2015-06-14
CUST0031000,Linda,Gonzalez,M,1980-01-01,NC,NC Springs,Self-Employed,10+ years,RENT,70800.0,681,2018-06-13
CUST0031001,Liam,Davis,F,1998-07-20,NY,Buffalo,Accountant,3 years,RENT,38600.0,643,2015-09-07
CUST0031002,Sandra,Jones,F,2003-04-09,TX,San Antonio,Accountant,3 years,OWN,19900.0,737,2025-08-13
CUST0031003,Jessica,Scott,M,1998-01-13,NY,Syracuse,Mechanic,7 years,MORTGAGE,45700.0,574,2019-12-13
CUST0031004,Isabella,Morgan,F,1973-05-03,UT,UT Springs,Retired,4 years,RENT,31400.0,669,2022-01-26
CUST0031005,Lisa,Harris,M,1994-10-27,IN,IN Park,Bank Teller,10+ years,RENT,53600.0,726,2016-08-17
CUST0031006,Christopher,Khan,F,1971-09-22,VA,VA Town,Truck Driver,7 years,OWN,49200.0,534,2023-09-17
CUST0031007,Mary,Sanchez,M,1976-01-12,MI,MI Ville,Paralegal,10+ years,MORTGAGE,55200.0,649,2022-07-08
CUST0031008,Amara,Torres,M,1990-07-18,SD,SD Town,Nurse Practitioner,8 years,MORTGAGE,69600.0,714,2024-09-20
CUST0031009,Sophia,Gonzalez,F,1959-03-08,LA,LA City,Police Officer,1 year,MORTGAGE,45700.0,650,2015-11-05
CUST0031010,David,Clark,M,1966-05-27,PA,PA City,Project Manager,10+ years,MORTGAGE,74600.0,623,2023-05-22
CUST0031011,Isabella,Miller,M,1963-07-23,CO,CO Town,Consultant,10+ years,MORTGAGE,112400.0,709,2023-06-23
CUST0031012,Aiden,Robinson,M,2005-11-10,VA,VA City,Police Officer,1 year,RENT,90700.0,737,2025-12-25
CUST0031013,Nancy,Gonzalez,F,1991-09-11,KY,KY Ville,Store Manager,1 year,OWN,44800.0,635,2021-04-16
CUST0031014,Ethan,Harris,M,2004-05-09,IL,IL Springs,Electrician,5 years,MORTGAGE,62000.0,645,2025-02-04
CUST0031015,Margaret,Anderson,M,1971-05-19,IN,IN Heights,Software Engineer,10+ years,RENT,28100.0,680,2019-09-09
CUST0031016,Aisha,Patel,M,1972-10-06,TX,Fort Worth,Teacher,10+ years,MORTGAGE,63300.0,595,2022-03-17
CUST0031017,Elizabeth,Hill,F,2000-02-21,MS,MS Heights,Chef,6 years,MORTGAGE,85600.0,705,2022-04-07
CUST0031018,Jennifer,Nguyen,F,1955-06-11,IN,IN Ville,Police Officer,1 year,MORTGAGE,32200.0,783,2021-02-06
CUST0031019,Anthony,Scott,M,1979-03-20,AR,AR Falls,Software Engineer,2 years,RENT,93000.0,732,2021-06-05
CUST0031020,Thomas,Brown,M,1997-12-12,NC,NC City,Dental Hygienist,6 years,OWN,105200.0,696,2017-04-18
CUST0031021,Amara,Jackson,M,1990-09-26,PA,PA Falls,Manager,3 years,OWN,54000.0,696,2025-01-05
CUST0031022,John,Taylor,M,1984-04-26,FL,Jacksonville,Chef,10+ years,MORTGAGE,148200.0,636,2020-05-05
CUST0031023,Chen,Davis,F,2004-11-04,FL,Jacksonville,Consultant,10+ years,OWN,29200.0,850,2022-06-11
CUST0031024,Priya,Torres,M,1956-08-16,CA,San Francisco,Police Officer,3 years,RENT,58200.0,731,2024-11-22
CUST0031025,Liam,Wright,M,1989-08-22,TX,Austin,Truck Driver,5 years,MORTGAGE,29600.0,677,2016-02-11
CUST0031026,Amara,Morgan,M,1975-09-15,HI,HI Ville,Customer Service Rep,10+ years,MORTGAGE,25100.0,621,2025-02-12
CUST0031027,Liam,Reyes,M,1972-02-14,GA,GA Park,Customer Service Rep,1 year,OWN,55400.0,653,2020-07-19
CUST0031028,Charles,Nguyen,M,1968-10-24,WV,WV Falls,Plumber,9 years,OWN,37700.0,700,2016-10-14
CUST0031029,Aisha,Adams,F,1959-05-14,PA,PA Ville,Dental Hygienist,10+ years,MORTGAGE,70200.0,732,2024-12-07
CUST0031030,David,Harris,M,1974-09-26,OH,OH Town,Truck Driver,10+ years,MORTGAGE,53100.0,652,2017-07-13
CUST0031031,Matthew,Martinez,M,1988-04-13,PA,PA Ville,Teacher,7 years,RENT,44100.0,660,2025-02-01
CUST0031032,Susan,Hill,M,1959-06-20,AZ,AZ Ville,Store Manager,9 years,RENT,81600.0,822,2015-01-12
CUST0031033,Richard,Martin,F,2005-06-13,IL,IL Springs,Accountant,10+ years,RENT,26000.0,772,2018-06-12
CUST0031034,Mark,Torres,M,1998-05-16,NC,NC Springs,Dental Hygienist,< 1 year,OWN,72300.0,594,2022-09-19
CUST0031035,Michael,Scott,F,1991-04-04,TX,Fort Worth,Manager,5 years,RENT,16900.0,746,2025-10-09
CUST0031036,Mark,Scott,M,1992-04-03,MN,MN Town,Project Manager,10+ years,MORTGAGE,277900.0,560,2019-07-22
CUST0031037,Christopher,Taylor,M,1986-11-17,IN,IN Springs,Dental Hygienist,9 years,RENT,29800.0,770,2017-03-27
CUST0031038,Barbara,Diaz,M,1959-04-07,TX,Dallas,Store Manager,5 years,MORTGAGE,43400.0,709,2016-04-27
CUST0031039,Mark,Chen,F,2005-06-18,WA,WA City,Store Manager,3 years,RENT,209000.0,747,2020-09-03
CUST0031040,Diego,Walker,F,2003-01-05,CA,San Francisco,Teacher,5 years,RENT,31600.0,640,2021-04-06
CUST0031041,Priya,Reyes,F,1978-02-23,LA,LA Springs,Customer Service Rep,9 years,RENT,55200.0,765,2021-11-26
CUST0031042,John,Sanchez,F,1968-10-21,NY,Rochester,Chef,10+ years,RENT,55700.0,656,2024-03-05
CUST0031043,Mark,Reyes,F,2002-12-21,MO,MO City,Retired,4 years,RENT,83000.0,754,2023-03-09
CUST0031044,Wei,Nguyen,M,1990-12-04,MA,MA City,Retired,8 years,OWN,88400.0,656,2019-12-02
CUST0031045,Aisha,Lee,F,1964-10-01,FL,Orlando,Teacher,8 years,MORTGAGE,50700.0,734,2019-03-02
CUST0031046,Nancy,Kim,M,1964-12-20,MN,MN Park,Chef,8 years,RENT,47700.0,703,2015-12-18
CUST0031047,John,Diaz,M,1971-03-09,NE,NE Springs,Accountant,10+ years,MORTGAGE,134700.0,779,2015-09-18
CUST0031048,Michael,Young,F,2000-08-21,WI,WI Town,Customer Service Rep,10+ years,MORTGAGE,55300.0,539,2017-01-25
CUST0031049,Thomas,Anderson,M,1961-04-05,NY,Syracuse,Sales Associate,5 years,RENT,69900.0,686,2022-05-02
CUST0031050,Wei,Smith,M,1984-08-09,CA,Los Angeles,Registered Nurse,10+ years,MORTGAGE,60800.0,753,2018-10-07
CUST0031051,Olga,Martinez,F,2002-06-02,AL,AL Falls,Financial Analyst,10+ years,RENT,106000.0,721,2025-11-26
CUST0031052,Fatima,Brown,F,1977-05-08,OK,OK Town,Teacher,5 years,MORTGAGE,30700.0,799,2023-06-25
CUST0031053,Jessica,Baker,M,1972-06-09,CA,San Jose,Financial Analyst,8 years,RENT,36800.0,624,2017-07-08
CUST0031054,Daniel,Adams,M,1971-04-11,MS,MS Ville,Mechanic,10+ years,MORTGAGE,34400.0,751,2023-01-16
CUST0031055,Robert,Sanchez,M,1955-10-13,CA,San Jose,Marketing Specialist,2 years,OWN,35300.0,615,2022-03-16
CUST0031056,Aiden,Sanchez,F,1984-01-04,NY,New York,Project Manager,7 years,RENT,88000.0,686,2021-05-09
CUST0031057,Sarah,Nguyen,M,1977-08-14,SC,SC Heights,Project Manager,10+ years,OWN,165500.0,708,2023-02-07
CUST0031058,Betty,Morgan,F,1966-09-03,MO,MO City,Administrative Assistant,10+ years,RENT,35900.0,716,2024-11-04
CUST0031059,Daniel,Robinson,M,1971-12-10,LA,LA Falls,Nurse Practitioner,10+ years,OTHER,79900.0,804,2024-10-12
CUST0031060,Joseph,Hernandez,F,1990-03-26,WA,WA Heights,Teacher,8 years,RENT,36800.0,761,2015-06-23
CUST0031061,David,Sanchez,M,2005-01-24,MN,MN Town,Electrician,4 years,MORTGAGE,61100.0,612,2015-10-01
CUST0031062,Isabella,Scott,M,1975-05-20,MS,MS Falls,Consultant,10+ years,MORTGAGE,106700.0,701,2016-08-05
CUST0031063,Jennifer,Scott,F,2000-12-05,MN,MN Park,Consultant,7 years,MORTGAGE,71900.0,774,2017-03-05
CUST0031064,Isabella,Lee,M,1999-05-15,OH,OH Falls,Customer Service Rep,2 years,RENT,52200.0,747,2019-11-02
CUST0031065,Jennifer,Davis,F,1974-05-15,TX,Austin,Paralegal,1 year,RENT,24700.0,681,2022-12-13
CUST0031066,John,Smith,M,1957-06-06,CA,Los Angeles,Chef,10+ years,MORTGAGE,52300.0,658,2015-06-10
CUST0031067,Mia,King,F,1989-07-26,OH,OH City,Retired,9 years,MORTGAGE,35400.0,732,2020-11-01
CUST0031068,Isabella,Jackson,F,2000-02-05,FL,Jacksonville,Police Officer,4 years,MORTGAGE,42700.0,778,2020-06-16
CUST0031069,Emma,Reyes,M,1983-02-12,OH,OH City,Data Analyst,8 years,RENT,16700.0,692,2020-10-24
CUST0031070,Chen,Martinez,M,2004-01-23,FL,Tallahassee,Bank Teller,10+ years,RENT,52300.0,850,2022-07-12
CUST0031071,Matthew,Harris,M,1963-12-21,IL,IL City,Sales Associate,8 years,OWN,98400.0,666,2023-05-03
CUST0031072,Jennifer,Ramirez,F,1970-06-27,NE,NE Heights,Police Officer,3 years,MORTGAGE,112000.0,590,2025-12-25
CUST0031073,Sandra,Johnson,M,1981-04-12,MD,MD Park,Teacher,10+ years,RENT,78100.0,848,2018-11-23
CUST0031074,Betty,Patel,F,1988-08-17,FL,Jacksonville,Police Officer,3 years,MORTGAGE,50600.0,677,2017-08-05
CUST0031075,Olga,Thomas,M,1964-12-19,IL,IL Falls,Customer Service Rep,< 1 year,RENT,105400.0,748,2021-08-14
CUST0031076,Mary,Morgan,M,1976-01-21,SC,SC Town,Sales Associate,1 year,OWN,43900.0,689,2025-12-22
CUST0031077,Patricia,Lopez,F,1956-05-08,NY,Buffalo,Electrician,10+ years,RENT,16800.0,686,2021-07-11
CUST0031078,Sandra,Ramirez,F,1966-06-13,AK,AK Park,Marketing Specialist,4 years,RENT,90200.0,811,2024-06-17
CUST0031079,Sophia,Green,M,1981-12-21,IA,IA City,Manager,8 years,RENT,72800.0,710,2018-10-03
CUST0031080,Ethan,Khan,M,1988-02-27,MO,MO Springs,Registered Nurse,1 year,MORTGAGE,44300.0,767,2025-09-08
CUST0031081,Mark,Davis,F,1998-07-22,KY,KY City,Paralegal,2 years,MORTGAGE,50700.0,681,2015-09-14
CUST0031082,Charles,Patel,F,1960-12-25,FL,Jacksonville,Electrician,< 1 year,MORTGAGE,40300.0,699,2025-04-08
CUST0031083,Lisa,Allen,M,1992-07-21,IA,IA Town,Marketing Specialist,10+ years,MORTGAGE,21600.0,720,2025-02-22
CUST0031084,Betty,Martinez,M,1974-06-11,NC,NC Falls,Operations Manager,10+ years,RENT,34200.0,673,2017-08-23
CUST0031085,Priya,Lee,F,1963-06-11,VA,VA Heights,Retired,8 years,RENT,24200.0,606,2017-07-17
CUST0031086,Barbara,Johnson,F,2002-06-19,IL,IL Park,Teacher,5 years,MORTGAGE,13700.0,633,2017-10-09
CUST0031087,Karen,Reyes,F,1996-03-24,FL,Tallahassee,Chef,1 year,RENT,56600.0,673,2025-06-26
CUST0031088,Margaret,Baker,F,1956-10-13,GA,GA Springs,Marketing Specialist,4 years,OWN,41500.0,756,2019-07-06
CUST0031089,Sophia,Lopez,F,1968-08-22,IL,IL Heights,Chef,10+ years,RENT,20800.0,757,2024-05-21
CUST0031090,Noah,Lewis,F,1967-10-13,PA,PA Springs,Warehouse Associate,8 years,RENT,58000.0,671,2017-11-14
CUST0031091,Diego,Walker,F,2003-09-10,LA,LA Falls,Chef,4 years,MORTGAGE,36300.0,708,2023-07-20
CUST0031092,William,Hill,F,1990-10-18,FL,Orlando,Software Engineer,< 1 year,RENT,77100.0,653,2022-08-24
CUST0031093,Christopher,Thompson,M,1995-08-14,OH,OH Springs,Sales Associate,5 years,MORTGAGE,92900.0,710,2019-07-25
CUST0031094,Margaret,Allen,M,2002-11-11,NY,New York,Police Officer,4 years,MORTGAGE,82800.0,637,2019-07-17
CUST0031095,Lucas,Lewis,F,1988-06-19,AZ,AZ Falls,Dental Hygienist,7 years,MORTGAGE,75000.0,688,2025-05-01
CUST0031096,Sarah,Lopez,F,1956-11-25,MN,MN Heights,Financial Analyst,9 years,MORTGAGE,108000.0,597,2025-02-24
CUST0031097,Mia,Hill,M,1995-10-19,FL,Miami,Administrative Assistant,4 years,MORTGAGE,37700.0,639,2022-08-08
CUST0031098,Diego,Thompson,M,1977-02-23,NJ,NJ City,Store Manager,10+ years,OWN,79400.0,750,2024-11-18
CUST0031099,Wei,Gonzalez,F,1997-10-08,TX,Fort Worth,Mechanic,10+ years,MORTGAGE,189200.0,793,2016-06-23
CUST0031100,Kenji,Moore,F,1995-03-19,MN,MN Springs,Consultant,3 years,MORTGAGE,59400.0,673,2024-01-03
CUST0031101,Aiden,Flores,F,1980-12-21,MI,MI Springs,Registered Nurse,10+ years,RENT,75600.0,696,2022-07-12
CUST0031102,Aisha,Wright,F,1985-01-06,VA,VA Town,Teacher,10+ years,MORTGAGE,29200.0,802,2019-02-24
CUST0031103,Fatima,Diaz,M,1974-12-24,OK,OK Town,Truck Driver,1 year,RENT,27600.0,761,2016-01-10
CUST0031104,Charles,Williams,M,1999-05-04,PA,PA City,Retired,5 years,MORTGAGE,111600.0,629,2015-05-07
CUST0031105,Nancy,Thompson,M,2005-01-27,TX,Fort Worth,Real Estate Agent,1 year,RENT,37100.0,614,2021-08-27
CUST0031106,Sandra,Thompson,F,1960-05-09,NJ,NJ City,Sales Associate,3 years,MORTGAGE,23200.0,728,2018-06-19
CUST0031107,Sophia,Ramirez,M,1962-07-20,NC,NC Ville,Truck Driver,10+ years,RENT,17300.0,735,2021-01-23
CUST0031108,Carlos,Gonzalez,M,1960-10-22,WA,WA Town,Manager,8 years,RENT,49300.0,776,2016-05-13
CUST0031109,Amara,Walker,F,1956-11-14,NE,NE Park,Electrician,10+ years,RENT,141200.0,765,2016-02-01
CUST0031110,Aisha,Scott,M,1985-02-14,ID,ID Park,Retired,4 years,RENT,101500.0,677,2017-03-26
CUST0031111,Christopher,Brown,F,1968-09-03,NJ,NJ Falls,Retired,5 years,MORTGAGE,24800.0,640,2022-12-07
CUST0031112,Mark,White,M,1996-07-24,CA,San Francisco,Nurse Practitioner,9 years,RENT,39600.0,744,2015-03-13
CUST0031113,Wei,Kim,M,1955-12-09,CT,CT Town,Data Analyst,2 years,OWN,36600.0,627,2020-06-02
CUST0031114,Liam,Scott,M,1999-04-24,TX,Houston,Warehouse Associate,10+ years,OWN,130400.0,762,2018-12-07
CUST0031115,Richard,Thompson,M,1957-04-23,GA,GA Springs,Consultant,9 years,MORTGAGE,83100.0,742,2021-02-27
CUST0031116,Richard,Flores,M,2005-07-08,LA,LA City,Warehouse Associate,3 years,MORTGAGE,38400.0,649,2023-04-14
CUST0031117,William,Baker,M,1997-04-01,GA,GA Park,Dental Hygienist,< 1 year,MORTGAGE,68300.0,661,2022-07-13
CUST0031118,Robert,Hill,F,1987-05-13,CA,Sacramento,Teacher,10+ years,MORTGAGE,26400.0,703,2019-10-23
CUST0031119,Fatima,Morgan,M,2002-05-04,FL,Jacksonville,Operations Manager,5 years,RENT,101100.0,653,2018-02-22
CUST0031120,Lucas,Khan,F,1971-07-14,CA,San Francisco,Plumber,2 years,RENT,50900.0,642,2019-02-23
CUST0031121,Priya,Martinez,F,1967-06-27,CT,CT Ville,Consultant,8 years,MORTGAGE,74200.0,689,2016-08-27
CUST0031122,Patricia,Jones,M,1985-09-02,PA,PA City,Plumber,10+ years,RENT,78600.0,718,2023-08-21
CUST0031123,Charles,Hernandez,M,1970-10-10,OR,OR City,Dental Hygienist,< 1 year,MORTGAGE,39100.0,689,2021-12-19
CUST0031124,Mia,Jones,M,1996-05-09,GA,GA City,Mechanic,10+ years,MORTGAGE,41900.0,742,2019-09-16
CUST0031125,Robert,Walker,M,1973-01-21,NC,NC Springs,Bank Teller,4 years,MORTGAGE,58500.0,736,2020-11-07
CUST0031126,Priya,Lopez,M,1967-07-07,IN,IN City,HR Specialist,6 years,RENT,52900.0,610,2022-05-02
CUST0031127,Daniel,Robinson,M,1966-02-26,AZ,AZ Ville,Financial Analyst,9 years,MORTGAGE,39200.0,722,2021-03-25
CUST0031128,Mia,Thompson,M,1964-11-22,RI,RI Heights,Consultant,< 1 year,RENT,95900.0,766,2017-09-11
CUST0031129,Betty,Wilson,F,1993-06-11,DE,DE Springs,Store Manager,5 years,RENT,119200.0,727,2020-11-16
CUST0031130,Mark,Harris,F,2000-12-02,IL,IL Heights,Manager,4 years,RENT,37000.0,705,2019-04-10
CUST0031131,Olga,Torres,M,1996-12-27,CT,CT Ville,Nurse Practitioner,6 years,RENT,28200.0,694,2015-09-09
CUST0031132,Ava,Kim,F,2005-04-18,CA,San Francisco,Sales Associate,8 years,OTHER,100800.0,579,2017-02-01
CUST0031133,Betty,Flores,F,1996-04-09,FL,Orlando,Marketing Specialist,10+ years,RENT,54400.0,850,2023-12-02
CUST0031134,Olga,Morgan,M,1963-08-06,CT,CT Heights,Nurse Practitioner,1 year,MORTGAGE,73900.0,647,2016-02-14
CUST0031135,Noah,Perez,M,2001-06-22,AZ,AZ Heights,Registered Nurse,5 years,OWN,22500.0,738,2020-07-08
CUST0031136,Anthony,Taylor,M,1968-10-23,TX,San Antonio,Paralegal,10+ years,MORTGAGE,51200.0,728,2022-03-17
CUST0031137,Kenji,Torres,F,1995-07-17,GA,GA Springs,Software Engineer,10+ years,MORTGAGE,39000.0,733,2024-04-27
CUST0031138,Charles,Diaz,F,1963-05-01,NY,New York,Operations Manager,10+ years,MORTGAGE,51700.0,682,2019-07-22
CUST0031139,Sarah,Miller,M,1999-01-08,MI,MI Town,HR Specialist,10+ years,MORTGAGE,37200.0,717,2015-12-22
CUST0031140,James,Gonzalez,M,1989-08-24,AZ,AZ Town,Financial Analyst,10+ years,MORTGAGE,45300.0,604,2022-10-03
CUST0031141,Fatima,Williams,F,1968-06-08,OH,OH Park,Financial Analyst,9 years,RENT,80200.0,641,2016-12-27
CUST0031142,Richard,Martinez,F,1962-08-12,CA,San Francisco,Administrative Assistant,10+ years,MORTGAGE,167300.0,716,2020-03-27
CUST0031143,Noah,Jackson,M,2002-03-27,TX,Dallas,Nurse Practitioner,4 years,OWN,13500.0,724,2017-11-02
CUST0031144,Isabella,Wright,F,2003-04-10,HI,HI City,Project Manager,8 years,OWN,36200.0,778,2021-07-20
CUST0031145,Liam,Young,F,1987-08-06,NY,Albany,Operations Manager,8 years,RENT,37700.0,705,2023-03-22
CUST0031146,Susan,Jackson,M,1971-03-11,FL,Tampa,Paralegal,4 years,RENT,132300.0,749,2017-10-16
CUST0031147,Carlos,Moore,M,1969-03-09,IN,IN Ville,Sales Associate,10+ years,RENT,70200.0,631,2021-08-21
CUST0031148,Diego,Flores,F,2000-03-04,MA,MA Ville,Data Analyst,10+ years,OWN,78600.0,714,2020-04-06
CUST0031149,Betty,Green,F,1986-10-13,OH,OH Ville,Data Analyst,10+ years,RENT,40800.0,671,2016-07-24
CUST0031150,Betty,Chen,M,1995-03-01,GA,GA Falls,Self-Employed,10+ years,RENT,49200.0,678,2022-06-08
CUST0031151,Nancy,Ramirez,F,1971-05-10,CA,San Jose,Project Manager,10+ years,MORTGAGE,39300.0,660,2024-06-15
CUST0031152,Jessica,Lewis,M,1980-09-09,FL,Orlando,Consultant,10+ years,OWN,40000.0,792,2020-06-19
CUST0031153,Mark,Lopez,M,1987-03-19,PA,PA Heights,Warehouse Associate,2 years,MORTGAGE,70800.0,850,2022-09-02
CUST0031154,Amara,Patel,F,1991-01-04,NY,New York,Electrician,10+ years,RENT,112800.0,609,2016-07-27
CUST0031155,William,Khan,F,1986-05-16,AL,AL Falls,Bank Teller,10+ years,MORTGAGE,76900.0,722,2018-04-18
CUST0031156,Robert,Thomas,F,1956-05-23,IL,IL Park,Self-Employed,< 1 year,MORTGAGE,30100.0,781,2018-11-09
CUST0031157,Robert,Anderson,F,1959-01-11,VA,VA Town,Police Officer,10+ years,OWN,158500.0,618,2020-02-05
CUST0031158,Sandra,Brown,F,2000-11-05,ME,ME Park,Truck Driver,6 years,MORTGAGE,50800.0,684,2022-06-09
CUST0031159,Susan,Nguyen,M,1976-09-24,KY,KY Springs,Store Manager,10+ years,MORTGAGE,66500.0,801,2024-04-17
CUST0031160,Lisa,Ramirez,M,1977-05-04,TX,Dallas,Retired,< 1 year,OWN,102100.0,660,2017-08-07
CUST0031161,Isabella,Taylor,M,1955-04-01,NC,NC Town,Dental Hygienist,1 year,OWN,46000.0,675,2017-02-23
CUST0031162,Patricia,Reyes,F,1965-08-24,MI,MI Ville,Project Manager,10+ years,RENT,40100.0,760,2025-01-14
CUST0031163,David,Hernandez,F,1970-10-14,TX,Dallas,Customer Service Rep,1 year,OWN,45600.0,737,2025-10-02
CUST0031164,William,Walker,M,1969-08-18,OK,OK Ville,Teacher,2 years,RENT,43300.0,702,2020-04-03
CUST0031165,Daniel,Garcia,M,1994-08-06,SC,SC Ville,Manager,2 years,RENT,55600.0,850,2016-12-20
CUST0031166,Aisha,Torres,M,1978-03-16,CA,San Diego,Store Manager,10+ years,MORTGAGE,63300.0,708,2024-03-10
CUST0031167,Elizabeth,Johnson,M,1992-03-26,DE,DE Heights,Paralegal,3 years,MORTGAGE,34700.0,758,2020-11-27
CUST0031168,Jennifer,Chen,M,1958-12-12,OR,OR Heights,Administrative Assistant,4 years,MORTGAGE,64900.0,686,2019-11-12
CUST0031169,John,White,F,2004-03-07,KS,KS Ville,Warehouse Associate,10+ years,MORTGAGE,44800.0,692,2015-10-23
CUST0031170,Noah,Hill,M,1988-02-09,TX,San Antonio,Software Engineer,1 year,OWN,35800.0,630,2017-03-01
CUST0031171,Mary,Rodriguez,M,1977-07-25,TN,TN Heights,Data Analyst,< 1 year,RENT,49200.0,680,2025-09-19
CUST0031172,Wei,Walker,M,1977-02-19,WI,WI Town,Software Engineer,2 years,OWN,101100.0,668,2022-02-20
CUST0031173,Mark,Garcia,M,1979-10-27,TX,San Antonio,Police Officer,2 years,MORTGAGE,40400.0,621,2017-01-22
CUST0031174,Jennifer,Green,M,1962-04-18,LA,LA Heights,Truck Driver,10+ years,RENT,51700.0,666,2020-08-03
CUST0031175,Margaret,Smith,M,1985-06-20,MI,MI Town,Police Officer,10+ years,RENT,21000.0,798,2025-08-10
CUST0031176,Joseph,Taylor,F,1985-09-15,WA,WA Springs,Administrative Assistant,6 years,RENT,160000.0,791,2015-08-18
CUST0031177,Betty,Diaz,F,1989-09-12,NY,Albany,Dental Hygienist,10+ years,OTHER,21200.0,658,2018-07-13
CUST0031178,Michael,Robinson,M,2005-11-07,FL,Orlando,Chef,7 years,RENT,84400.0,634,2020-09-01
CUST0031179,Fatima,Martin,M,2000-12-22,IL,IL Ville,Project Manager,9 years,MORTGAGE,76800.0,672,2022-02-11
CUST0031180,Aiden,Kim,F,1988-01-02,CT,CT City,Police Officer,9 years,RENT,120300.0,661,2015-05-18
CUST0031181,James,Miller,F,1981-06-03,WI,WI Ville,Bank Teller,3 years,MORTGAGE,61800.0,695,2025-12-08
CUST0031182,Anthony,Lee,F,1959-07-17,TX,San Antonio,Mechanic,6 years,OWN,104700.0,646,2020-09-13
CUST0031183,Carlos,Nguyen,M,1981-10-05,TX,Dallas,Paralegal,< 1 year,RENT,49300.0,658,2018-03-20
CUST0031184,James,Adams,M,1986-01-22,WI,WI Park,Consultant,3 years,MORTGAGE,46100.0,717,2018-12-05
CUST0031185,Olga,King,F,1976-05-22,FL,Tampa,Operations Manager,3 years,RENT,41100.0,685,2020-01-04
CUST0031186,Margaret,Torres,F,1969-08-25,OK,OK City,Dental Hygienist,8 years,MORTGAGE,50500.0,709,2018-07-27
CUST0031187,Jessica,Miller,M,1970-09-12,AZ,AZ Falls,Nurse Practitioner,6 years,OTHER,53200.0,648,2020-07-10
CUST0031188,Matthew,Taylor,M,1973-12-15,TX,Fort Worth,Administrative Assistant,5 years,MORTGAGE,97400.0,828,2025-10-05
CUST0031189,Aisha,Nguyen,F,1956-05-02,NM,NM Falls,Manager,7 years,MORTGAGE,61100.0,833,2019-10-06
CUST0031190,Carlos,Allen,F,2000-09-01,IA,IA Heights,Real Estate Agent,< 1 year,RENT,28200.0,558,2020-03-12
CUST0031191,Chen,Diaz,M,1965-07-03,MN,MN Park,Bank Teller,2 years,MORTGAGE,44600.0,767,2019-09-20
